0.000014,-0.000190,0.795357,0.011052,0.001000,-0.015335,0.999821,-0.026773,0.078114,0.283308,0.184754,-0.081484,-0.041303,0.060063,-0.161867,-0.472174,0.230419,-0.205530,0.071652,0.012122,0.000179,-0.000434,0.064821,1.598852,-0.045989,1.404461,0.066124,0.094817,0.161620,0.049839,-1.661855,0.035459,1.402454,-0.063490,0.081957,-0.188957
-0.000075,-0.000249,0.795360,0.012657,-0.003947,-0.014492,0.999807,-0.011775,0.075326,0.288911,0.172276,-0.075576,-0.042715,0.076415,-0.168200,-0.485478,0.222859,-0.205338,0.076700,0.010753,-0.002854,0.008788,0.079057,1.588737,-0.028617,1.358735,0.072072,0.138724,0.170495,0.063808,-1.654140,0.020338,1.361155,-0.066858,0.122055,-0.196714
-0.000161,-0.000313,0.795355,0.014134,-0.008567,-0.013691,0.999770,0.001266,0.072514,0.292570,0.162947,-0.071041,-0.043700,0.090496,-0.173526,-0.495263,0.217319,-0.205115,0.080390,0.009394,-0.005676,0.017472,0.093343,1.580020,-0.009187,1.317814,0.079501,0.177569,0.176614,0.078326,-1.647290,0.003487,1.324686,-0.071053,0.157219,-0.202205
-0.000238,-0.000385,0.795334,0.015358,-0.012531,-0.012974,0.999719,0.010394,0.069653,0.292338,0.159915,-0.069252,-0.043828,0.100031,-0.176837,-0.498007,0.215821,-0.204830,0.081360,0.008053,-0.008077,0.025078,0.107728,1.574096,0.014356,1.286504,0.089891,0.206289,0.177225,0.093943,-1.642171,-0.016827,1.297878,-0.076903,0.182515,-0.203167
-0.000297,-0.000458,0.795305,0.016380,-0.015857,-0.012355,0.999664,0.017663,0.067220,0.291734,0.158381,-0.068311,-0.043869,0.107542,-0.179440,-0.499696,0.215233,-0.204800,0.081876,0.006917,-0.010072,0.031454,0.122035,1.568656,0.040763,1.260981,0.103007,0.228670,0.175991,0.110132,-1.637512,-0.039392,1.276668,-0.084689,0.201495,-0.202761
-0.000347,-0.000531,0.795271,0.017300,-0.018864,-0.011784,0.999603,0.024004,0.065000,0.290944,0.157596,-0.067795,-0.043866,0.114039,-0.181688,-0.500857,0.215100,-0.204897,0.082163,0.005884,-0.011864,0.037213,0.136303,1.563456,0.068602,1.238352,0.117486,0.247881,0.173835,0.126608,-1.633083,-0.063083,1.258258,-0.093444,0.217317,-0.201672
-0.000381,-0.000605,0.795239,0.017997,-0.021145,-0.011322,0.999550,0.028694,0.063328,0.290237,0.157283,-0.067550,-0.043880,0.118795,-0.183347,-0.501708,0.215280,-0.205097,0.082300,0.005109,-0.013188,0.041497,0.150270,1.557849,0.099229,1.220251,0.135564,0.261654,0.170297,0.142971,-1.628511,-0.089515,1.244391,-0.104290,0.227533,-0.199077
-0.000413,-0.000681,0.795208,0.018639,-0.023245,-0.010882,0.999497,0.032991,0.061799,0.289555,0.157019,-0.067326,-0.043904,0.123153,-0.184860,-0.502512,0.215494,-0.205299,0.082403,0.004400,-0.014398,0.045412,0.164133,1.552083,0.130457,1.202867,0.154768,0.274306,0.166369,0.159280,-1.623889,-0.116553,1.231325,-0.115945,0.236853,-0.196657
-0.000445,-0.000760,0.795182,0.019168,-0.024985,-0.010484,0.999449,0.036504,0.060552,0.288925,0.156850,-0.067145,-0.043945,0.126712,-0.186079,-0.503224,0.215775,-0.205503,0.082437,0.003819,-0.015379,0.048589,0.177791,1.545999,0.162885,1.186917,0.176225,0.284715,0.161660,0.175481,-1.619166,-0.144805,1.219860,-0.129218,0.244379,-0.194587
-0.000479,-0.000844,0.795159,0.019622,-0.026449,-0.010120,0.999406,0.039427,0.059503,0.288326,0.156713,-0.066973,-0.043993,0.129680,-0.187120,-0.503905,0.216083,-0.205704,0.082399,0.003336,-0.016180,0.051223,0.191125,1.539595,0.196305,1.171604,0.199636,0.293774,0.156387,0.191446,-1.614162,-0.174061,1.209039,-0.143961,0.251040,-0.192907
-0.000516,-0.000929,0.795137,0.020037,-0.027774,-0.009773,0.999366,0.042056,0.058551,0.287742,0.156591,-0.066805,-0.044045,0.132351,-0.188072,-0.504570,0.216404,-0.205903,0.082325,0.002900,-0.016891,0.053585,0.204297,1.533030,0.230220,1.156611,0.224025,0.302157,0.150832,0.207291,-1.609017,-0.203819,1.198538,-0.159437,0.257268,-0.191423
-0.000563,-0.001020,0.795120,0.020359,-0.028780,-0.009473,0.999334,0.044014,0.057832,0.287191,0.156467,-0.066629,-0.044106,0.134319,-0.188799,-0.505151,0.216762,-0.206101,0.082179,0.002565,-0.017402,0.055351,0.216497,1.525735,0.266048,1.141861,0.250321,0.309417,0.145182,0.222786,-1.603276,-0.234872,1.188146,-0.176763,0.262690,-0.189037
-0.000616,-0.001114,0.795103,0.020657,-0.029706,-0.009190,0.999303,0.045799,0.057173,0.286651,0.156350,-0.066455,-0.044170,0.136104,-0.189467,-0.505700,0.217127,-0.206300,0.082013,0.002254,-0.017861,0.056971,0.228535,1.518150,0.302162,1.127078,0.277225,0.316424,0.139229,0.238201,-1.597362,-0.266246,1.177655,-0.194725,0.267953,-0.186268
-0.000678,-0.001214,0.795089,0.020911,-0.030471,-0.008943,0.999277,0.047238,0.056637,0.286133,0.156244,-0.066286,-0.044240,0.137523,-0.190018,-0.506188,0.217508,-0.206500,0.081808,0.001990,-0.018216,0.058301,0.240250,1.509986,0.338845,1.112230,0.305347,0.322924,0.132670,0.253455,-1.591099,-0.298263,1.166967,-0.213957,0.272898,-0.182731
-0.000751,-0.001319,0.795076,0.021127,-0.031109,-0.008724,0.999255,0.048398,0.056205,0.285636,0.156158,-0.066125,-0.044317,0.138653,-0.190468,-0.506622,0.217891,-0.206707,0.081573,0.001761,-0.018490,0.059422,0.251457,1.501263,0.375897,1.097190,0.334205,0.328891,0.125687,0.268328,-1.584371,-0.331057,1.155920,-0.234216,0.277494,-0.178754
-0.000828,-0.001428,0.795063,0.021324,-0.031683,-0.008519,0.999234,0.049418,0.055825,0.285151,0.156081,-0.065970,-0.044399,0.139639,-0.190866,-0.507030,0.218276,-0.206916,0.081325,0.001549,-0.018723,0.060438,0.262411,1.492261,0.413134,1.082054,0.363432,0.334592,0.118492,0.283010,-1.577409,-0.364241,1.144694,-0.254989,0.281917,-0.174557
-0.000923,-0.001547,0.795052,0.021467,-0.032113,-0.008358,0.999219,0.050125,0.055592,0.284715,0.156000,-0.065832,-0.044502,0.140288,-0.191117,-0.507355,0.218650,-0.207146,0.081035,0.001376,-0.018874,0.061223,0.272629,1.482491,0.450200,1.066752,0.393172,0.339181,0.110612,0.297000,-1.569495,-0.398380,1.132806,-0.277062,0.285860,-0.169912
-0.001023,-0.001668,0.795040,0.021591,-0.032506,-0.008211,0.999205,0.050754,0.055407,0.284301,0.155922,-0.065694,-0.044608,0.140851,-0.191319,-0.507653,0.219009,-0.207379,0.080732,0.001211,-0.019008,0.061953,0.282509,1.472506,0.486898,1.051398,0.422933,0.343397,0.102392,0.310737,-1.561238,-0.432662,1.120696,-0.299484,0.289701,-0.165059
-0.001132,-0.001792,0.795030,0.021679,-0.032822,-0.008093,0.999193,0.051225,0.055317,0.283929,0.155849,-0.065554,-0.044724,0.141242,-0.191426,-0.507899,0.219340,-0.207618,0.080407,0.001065,-0.019107,0.062574,0.291712,1.462092,0.522862,1.035940,0.452736,0.346870,0.093493,0.323967,-1.552293,-0.467227,1.108139,-0.322600,0.293339,-0.159787
-0.001247,-0.001924,0.795019,0.021744,-0.033077,-0.007971,0.999184,0.051558,0.055302,0.283560,0.155799,-0.065441,-0.044837,0.141523,-0.191449,-0.508133,0.219602,-0.207843,0.080052,0.000938,-0.019183,0.063121,0.300039,1.451467,0.557522,1.020498,0.482280,0.349599,0.083884,0.336660,-1.542742,-0.501509,1.095183,-0.346260,0.296646,-0.153711
