0.000103,-0.000076,0.789486,0.004617,0.006127,0.005957,0.999953,0.016935,-0.006621,0.049335,0.142312,-0.223203,0.000662,-0.021732,-0.006040,-0.077825,0.252466,-0.272019,-0.015608,-0.000168,-0.007889,-0.023334,-0.021650,1.774910,-0.039167,1.364547,0.074332,0.189702,-0.008716,-0.016133,-1.732552,-0.006156,1.425350,-0.016916,0.233484,-0.206393
0.000236,-0.000125,0.789398,0.006177,0.005870,0.006661,0.999942,0.024635,-0.010115,0.049360,0.131453,-0.220797,0.000681,-0.018091,-0.009662,-0.080163,0.249697,-0.275561,-0.015645,-0.001279,-0.010963,-0.023299,-0.042875,1.775571,-0.039243,1.301812,0.093764,0.254234,-0.026944,-0.021036,-1.727291,-0.013503,1.362848,-0.029421,0.300494,-0.211323
0.000284,-0.000161,0.789340,0.007604,0.005608,0.007348,0.999928,0.030371,-0.013352,0.049089,0.123519,-0.218786,0.000746,-0.015303,-0.012983,-0.082063,0.247710,-0.278024,-0.015623,-0.002296,-0.013778,-0.023070,-0.063520,1.774899,-0.038373,1.247605,0.113058,0.309834,-0.043473,-0.025487,-1.722086,-0.022550,1.308039,-0.043426,0.359042,-0.214739
0.000166,-0.000172,0.789342,0.008767,0.005336,0.007999,0.999915,0.032175,-0.016071,0.048226,0.121438,-0.217567,0.000904,-0.014225,-0.015705,-0.083086,0.247289,-0.278327,-0.015482,-0.003127,-0.016076,-0.022454,-0.083004,1.771563,-0.035613,1.210452,0.132073,0.347572,-0.056603,-0.029032,-1.716995,-0.034996,1.268614,-0.060435,0.400666,-0.215131
0.000040,-0.000176,0.789354,0.009726,0.005109,0.008583,0.999903,0.033058,-0.018322,0.047374,0.120585,-0.216842,0.001054,-0.013551,-0.017990,-0.083960,0.247106,-0.278388,-0.015333,-0.003822,-0.017968,-0.021870,-0.100104,1.767545,-0.033168,1.184264,0.152249,0.373997,-0.068103,-0.031348,-1.711785,-0.049631,1.239329,-0.079160,0.430537,-0.213449
-0.000090,-0.000178,0.789371,0.010584,0.004904,0.009134,0.999890,0.033479,-0.020339,0.046527,0.120346,-0.216364,0.001201,-0.013079,-0.020058,-0.084760,0.247044,-0.278327,-0.015181,-0.004450,-0.019658,-0.021304,-0.116012,1.763186,-0.030880,1.163558,0.173004,0.394767,-0.078788,-0.033048,-1.706515,-0.065359,1.215112,-0.098744,0.454532,-0.210730
-0.000185,-0.000178,0.789387,0.011212,0.004768,0.009586,0.999880,0.033630,-0.021813,0.045806,0.120319,-0.216066,0.001313,-0.012806,-0.021592,-0.085439,0.247028,-0.278246,-0.015052,-0.004934,-0.020919,-0.020871,-0.130305,1.758778,-0.028092,1.152246,0.193696,0.406135,-0.087019,-0.033055,-1.701483,-0.083229,1.200860,-0.119273,0.465792,-0.205468
-0.000267,-0.000176,0.789403,0.011783,0.004646,0.010001,0.999870,0.033778,-0.023165,0.045144,0.120270,-0.215784,0.001415,-0.012562,-0.022990,-0.086067,0.247014,-0.278166,-0.014930,-0.005382,-0.022076,-0.020478,-0.144245,1.754442,-0.025126,1.142726,0.214165,0.415747,-0.094465,-0.032593,-1.696642,-0.101553,1.188831,-0.139920,0.474584,-0.199883
-0.000326,-0.000171,0.789416,0.012244,0.004552,0.010340,0.999861,0.033918,-0.024276,0.044602,0.120178,-0.215533,0.001496,-0.012375,-0.024118,-0.086591,0.247007,-0.278090,-0.014822,-0.005757,-0.023026,-0.020163,-0.157482,1.750249,-0.021804,1.136787,0.234190,0.421844,-0.100344,-0.031191,-1.692182,-0.120785,1.181252,-0.160805,0.478438,-0.193653
-0.000366,-0.000162,0.789429,0.012619,0.004466,0.010606,0.999854,0.034092,-0.025194,0.044183,0.120043,-0.215307,0.001561,-0.012209,-0.025042,-0.087006,0.247004,-0.278017,-0.014726,-0.006072,-0.023824,-0.019907,-0.170072,1.746242,-0.018235,1.132955,0.253596,0.425780,-0.105081,-0.029155,-1.688088,-0.140629,1.176058,-0.181846,0.480564,-0.187923
-0.000398,-0.000152,0.789440,0.012951,0.004383,0.010835,0.999848,0.034283,-0.026017,0.043826,0.119887,-0.215094,0.001618,-0.012052,-0.025863,-0.087365,0.247003,-0.277947,-0.014635,-0.006356,-0.024546,-0.019681,-0.182339,1.742329,-0.014544,1.130176,0.272693,0.428634,-0.109248,-0.026802,-1.684177,-0.160780,1.172058,-0.202965,0.481826,-0.182443
-0.000406,-0.000141,0.789449,0.013196,0.004316,0.010983,0.999843,0.034487,-0.026619,0.043622,0.119726,-0.214929,0.001656,-0.011916,-0.026468,-0.087594,0.247005,-0.277894,-0.014558,-0.006563,-0.025102,-0.019512,-0.193753,1.738703,-0.010502,1.129238,0.290653,0.429445,-0.112243,-0.024184,-1.680492,-0.182125,1.169359,-0.223867,0.482319,-0.178929
-0.000408,-0.000130,0.789457,0.013421,0.004252,0.011108,0.999839,0.034689,-0.027165,0.043450,0.119581,-0.214787,0.001687,-0.011787,-0.027021,-0.087788,0.247014,-0.277850,-0.014483,-0.006750,-0.025617,-0.019356,-0.204936,1.735145,-0.006309,1.128666,0.308146,0.429812,-0.115012,-0.021374,-1.676759,-0.203660,1.166724,-0.244658,0.482728,-0.175363
-0.000397,-0.000120,0.789462,0.013605,0.004196,0.011191,0.999836,0.034887,-0.027598,0.043341,0.119470,-0.214690,0.001706,-0.011668,-0.027470,-0.087910,0.247039,-0.277824,-0.014414,-0.006895,-0.026051,-0.019226,-0.215657,1.731721,-0.001813,1.128824,0.324705,0.429291,-0.117326,-0.018184,-1.672927,-0.225576,1.164217,-0.265224,0.482970,-0.171694
-0.000378,-0.000109,0.789465,0.013758,0.004145,0.011239,0.999834,0.035061,-0.027950,0.043294,0.119433,-0.214655,0.001710,-0.011563,-0.027841,-0.087976,0.247092,-0.277821,-0.014352,-0.007010,-0.026422,-0.019111,-0.226183,1.728353,0.003240,1.129388,0.340027,0.428368,-0.119632,-0.014573,-1.669038,-0.247711,1.161458,-0.285712,0.483133,-0.167599
-0.000353,-0.000098,0.789467,0.013897,0.004098,0.011270,0.999832,0.035222,-0.028262,0.043277,0.119434,-0.214651,0.001707,-0.011463,-0.028173,-0.088013,0.247159,-0.277831,-0.014293,-0.007110,-0.026763,-0.019004,-0.236610,1.725013,0.008570,1.130155,0.354732,0.427244,-0.121934,-0.010753,-1.665120,-0.269957,1.158574,-0.306161,0.483257,-0.163292
-0.000318,-0.000087,0.789466,0.013995,0.004062,0.011262,0.999830,0.035339,-0.028468,0.043329,0.119544,-0.214732,0.001693,-0.011381,-0.028403,-0.087986,0.247262,-0.277863,-0.014243,-0.007176,-0.027043,-0.018911,-0.246071,1.721849,0.013991,1.131120,0.368476,0.425758,-0.123447,-0.006636,-1.661006,-0.292874,1.155261,-0.326560,0.483357,-0.159582
-0.000280,-0.000076,0.789465,0.014089,0.004029,0.011243,0.999829,0.035446,-0.028657,0.043399,0.119680,-0.214832,0.001682,-0.011303,-0.028616,-0.087939,0.247373,-0.277902,-0.014199,-0.007235,-0.027301,-0.018823,-0.255045,1.718723,0.019246,1.132123,0.382103,0.424233,-0.124708,-0.002536,-1.656710,-0.316130,1.151836,-0.346814,0.483463,-0.156181
-0.000238,-0.000068,0.789462,0.014175,0.004001,0.011204,0.999829,0.035531,-0.028813,0.043506,0.119867,-0.214971,0.001674,-0.011231,-0.028797,-0.087854,0.247499,-0.277956,-0.014167,-0.007279,-0.027515,-0.018744,-0.263046,1.715674,0.024167,1.133202,0.395497,0.422630,-0.125468,0.001531,-1.652050,-0.340065,1.148186,-0.366777,0.483581,-0.153398
-0.000194,-0.000061,0.789459,0.014247,0.003978,0.011146,0.999828,0.035602,-0.028927,0.043635,0.120075,-0.215127,0.001681,-0.011164,-0.028939,-0.087738,0.247630,-0.278015,-0.014139,-0.007318,-0.027700,-0.018675,-0.270529,1.712512,0.029186,1.134319,0.408168,0.421141,-0.126727,0.005700,-1.646930,-0.364415,1.144296,-0.386442,0.483701,-0.150445
-0.000148,-0.000054,0.789455,0.014312,0.003958,0.011079,0.999828,0.035666,-0.029021,0.043777,0.120294,-0.215293,0.001695,-0.011100,-0.029062,-0.087607,0.247763,-0.278076,-0.014114,-0.007353,-0.027869,-0.018610,-0.277754,1.709294,0.034254,1.135456,0.420479,0.419711,-0.128237,0.009920,-1.641580,-0.388972,1.140287,-0.405958,0.483822,-0.147405
-0.000104,-0.000049,0.789450,0.014360,0.003940,0.011008,0.999829,0.035698,-0.029077,0.043920,0.120542,-0.215472,0.001719,-0.011036,-0.029150,-0.087473,0.247902,-0.278144,-0.014095,-0.007382,-0.028002,-0.018557,-0.283828,1.706160,0.039010,1.136577,0.432222,0.418389,-0.130968,0.014760,-1.635686,-0.413275,1.135788,-0.425465,0.483911,-0.143306
-0.000062,-0.000044,0.789445,0.014403,0.003923,0.010942,0.999829,0.035712,-0.029127,0.044057,0.120798,-0.215650,0.001742,-0.010974,-0.029229,-0.087347,0.248037,-0.278211,-0.014077,-0.007414,-0.028125,-0.018507,-0.289550,1.703078,0.043645,1.137662,0.443826,0.417047,-0.133984,0.019993,-1.629685,-0.437137,1.131202,-0.445201,0.483992,-0.138722
-0.000025,-0.000039,0.789441,0.014436,0.003906,0.010883,0.999829,0.035691,-0.029168,0.044180,0.121072,-0.215829,0.001761,-0.010918,-0.029293,-0.087237,0.248163,-0.278275,-0.014063,-0.007448,-0.028231,-0.018463,-0.294568,1.700101,0.048035,1.138676,0.455152,0.415665,-0.137570,0.026013,-1.623471,-0.460119,1.126445,-0.465395,0.484060,-0.133164
0.000006,-0.000031,0.789437,0.014455,0.003891,0.010833,0.999829,0.035651,-0.029200,0.044287,0.121335,-0.215990,0.001777,-0.010867,-0.029342,-0.087142,0.248202,-0.278301,-0.014060,-0.007503,-0.028323,-0.018424,-0.299108,1.697212,0.052318,1.139588,0.466214,0.414492,-0.141054,0.031946,-1.617083,-0.482943,1.121348,-0.485409,0.484110,-0.127421
0.000033,-0.000023,0.789435,0.014467,0.003877,0.010787,0.999830,0.035601,-0.029228,0.044387,0.121593,-0.216142,0.001791,-0.010818,-0.029384,-0.087055,0.248198,-0.278308,-0.014063,-0.007568,-0.028408,-0.018387,-0.303409,1.694369,0.056546,1.140449,0.477142,0.413423,-0.144487,0.037836,-1.610607,-0.505689,1.116081,-0.505333,0.484152,-0.121584
0.000052,-0.000015,0.789434,0.014475,0.003867,0.010744,0.999830,0.035548,-0.029253,0.044463,0.121801,-0.216258,0.001796,-0.010780,-0.029422,-0.086997,0.248155,-0.278280,-0.014078,-0.007658,-0.028476,-0.018358,-0.306975,1.691700,0.060505,1.141101,0.487854,0.412086,-0.147713,0.043231,-1.603848,-0.528498,1.110224,-0.524886,0.484175,-0.116978
0.000070,-0.000007,0.789434,0.014481,0.003858,0.010706,0.999830,0.035500,-0.029278,0.044534,0.121984,-0.216360,0.001799,-0.010744,-0.029458,-0.086944,0.248107,-0.278251,-0.014095,-0.007753,-0.028540,-0.018331,-0.310438,1.689078,0.064520,1.141751,0.498414,0.410683,-0.150685,0.048463,-1.597008,-0.551169,1.104236,-0.544190,0.484189,-0.112478
